id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,tahun,kategori,jumlah,satuan
1959,5875,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-03,2024,JAGUNG,0.0,HA
1959,5876,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-03,2024,KEDELAI,0.0,HA
1959,5877,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024-03,2024,PADI,0.0,HA
1960,5878,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-03,2024,JAGUNG,0.0,HA
1960,5879,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-03,2024,KEDELAI,0.0,HA
1960,5880,35,JAWA TIMUR,3571,KOTA KEDIRI,2024-03,2024,PADI,0.0,HA
1965,5893,35,JAWA TIMUR,3572,KOTA BLITAR,2024-03,2024,JAGUNG,0.0,HA
1965,5894,35,JAWA TIMUR,3572,KOTA BLITAR,2024-03,2024,KEDELAI,0.0,HA
1965,5895,35,JAWA TIMUR,3572,KOTA BLITAR,2024-03,2024,PADI,0.0,HA
1966,5896,35,JAWA TIMUR,3573,KOTA MALANG,2024-03,2024,JAGUNG,0.0,HA
1966,5897,35,JAWA TIMUR,3573,KOTA MALANG,2024-03,2024,KEDELAI,0.0,HA
1966,5898,35,JAWA TIMUR,3573,KOTA MALANG,2024-03,2024,PADI,0.0,HA
1961,5881,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-03,2024,JAGUNG,0.0,HA
1961,5882,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-03,2024,KEDELAI,0.0,HA
1961,5883,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024-03,2024,PADI,0.0,HA
1962,5884,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-03,2024,JAGUNG,0.0,HA
1962,5885,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-03,2024,KEDELAI,0.0,HA
1962,5886,35,JAWA TIMUR,3575,KOTA PASURUAN,2024-03,2024,PADI,0.0,HA
1967,5899,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-03,2024,JAGUNG,0.0,HA
1967,5900,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-03,2024,KEDELAI,0.0,HA
1967,5901,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024-03,2024,PADI,0.0,HA
1963,5887,35,JAWA TIMUR,3577,KOTA MADIUN,2024-03,2024,JAGUNG,0.0,HA
1963,5888,35,JAWA TIMUR,3577,KOTA MADIUN,2024-03,2024,KEDELAI,0.0,HA
1963,5889,35,JAWA TIMUR,3577,KOTA MADIUN,2024-03,2024,PADI,0.0,HA
1968,5902,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-03,2024,JAGUNG,0.0,HA
1968,5903,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-03,2024,KEDELAI,0.0,HA
1968,5904,35,JAWA TIMUR,3578,KOTA SURABAYA,2024-03,2024,PADI,0.0,HA
1964,5890,35,JAWA TIMUR,3579,KOTA BATU,2024-03,2024,JAGUNG,0.0,HA
1964,5891,35,JAWA TIMUR,3579,KOTA BATU,2024-03,2024,KEDELAI,0.0,HA
1964,5892,35,JAWA TIMUR,3579,KOTA BATU,2024-03,2024,PADI,0.0,HA
1970,5908,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-04,2024,JAGUNG,0.0,HA
1970,5909,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-04,2024,KEDELAI,0.0,HA
1970,5910,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024-04,2024,PADI,0.0,HA
1971,5911,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-04,2024,JAGUNG,0.0,HA
1971,5912,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-04,2024,KEDELAI,0.0,HA
1971,5913,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024-04,2024,PADI,0.0,HA
1972,5914,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-04,2024,JAGUNG,0.0,HA
1972,5915,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-04,2024,KEDELAI,0.0,HA
1972,5916,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024-04,2024,PADI,0.0,HA
1973,5917,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-04,2024,JAGUNG,0.0,HA
1973,5918,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-04,2024,KEDELAI,0.0,HA
1973,5919,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024-04,2024,PADI,0.0,HA
1974,5920,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024-04,2024,JAGUNG,0.0,HA
1974,5921,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024-04,2024,KEDELAI,0.0,HA
1974,5922,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2024-04,2024,PADI,0.0,HA
1975,5923,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024-04,2024,JAGUNG,0.0,HA
1975,5924,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024-04,2024,KEDELAI,0.0,HA
1975,5925,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2024-04,2024,PADI,0.0,HA
1976,5926,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024-04,2024,JAGUNG,0.0,HA
1976,5927,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024-04,2024,KEDELAI,0.0,HA
1976,5928,35,JAWA TIMUR,3507,KABUPATEN MALANG,2024-04,2024,PADI,0.0,HA
1977,5929,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-04,2024,JAGUNG,0.0,HA
1977,5930,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-04,2024,KEDELAI,0.0,HA
1977,5931,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024-04,2024,PADI,0.0,HA
1978,5932,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-04,2024,JAGUNG,0.0,HA
1978,5933,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-04,2024,KEDELAI,0.0,HA
1978,5934,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024-04,2024,PADI,0.0,HA
1979,5935,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-04,2024,JAGUNG,0.0,HA
1979,5936,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-04,2024,KEDELAI,0.0,HA
1979,5937,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024-04,2024,PADI,0.0,HA
1980,5938,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-04,2024,JAGUNG,0.0,HA
1980,5939,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-04,2024,KEDELAI,0.0,HA
1980,5940,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024-04,2024,PADI,0.0,HA
1981,5941,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-04,2024,JAGUNG,0.0,HA
1981,5942,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-04,2024,KEDELAI,0.0,HA
1981,5943,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024-04,2024,PADI,0.0,HA
1982,5944,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-04,2024,JAGUNG,0.0,HA
1982,5945,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-04,2024,KEDELAI,0.0,HA
1982,5946,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2024-04,2024,PADI,0.0,HA
1983,5947,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-04,2024,JAGUNG,0.0,HA
1983,5948,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-04,2024,KEDELAI,0.0,HA
1983,5949,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2024-04,2024,PADI,0.0,HA
1984,5950,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-04,2024,JAGUNG,0.0,HA
1984,5951,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-04,2024,KEDELAI,0.0,HA
1984,5952,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024-04,2024,PADI,0.0,HA
1985,5953,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-04,2024,JAGUNG,0.0,HA
1985,5954,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-04,2024,KEDELAI,0.0,HA
1985,5955,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2024-04,2024,PADI,0.0,HA
1986,5956,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-04,2024,JAGUNG,0.0,HA
1986,5957,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-04,2024,KEDELAI,0.0,HA
1986,5958,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024-04,2024,PADI,0.0,HA
1987,5959,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-04,2024,JAGUNG,0.0,HA
1987,5960,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-04,2024,KEDELAI,0.0,HA
1987,5961,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024-04,2024,PADI,0.0,HA
1988,5962,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-04,2024,JAGUNG,0.0,HA
1988,5963,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-04,2024,KEDELAI,0.0,HA
1988,5964,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2024-04,2024,PADI,0.0,HA
1989,5965,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-04,2024,JAGUNG,0.0,HA
1989,5966,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-04,2024,KEDELAI,0.0,HA
1989,5967,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024-04,2024,PADI,0.0,HA
1990,5968,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-04,2024,JAGUNG,0.0,HA
1990,5969,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-04,2024,KEDELAI,0.0,HA
1990,5970,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024-04,2024,PADI,0.0,HA
1991,5971,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-04,2024,JAGUNG,0.0,HA
1991,5972,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-04,2024,KEDELAI,0.0,HA
1991,5973,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024-04,2024,PADI,0.0,HA
1992,5974,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-04,2024,JAGUNG,0.0,HA
1992,5975,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-04,2024,KEDELAI,0.0,HA
1992,5976,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024-04,2024,PADI,0.0,HA
1993,5977,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-04,2024,JAGUNG,0.0,HA
1993,5978,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-04,2024,KEDELAI,0.0,HA
1993,5979,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024-04,2024,PADI,0.0,HA
